1,Hardswish,0.0072868043140276,3,0,0,0,1,0,3,SGD,1.0,False,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,0.569514,0.004894,7.95,22.0839999975586
2,Hardswish,0.0072868043140276,3,0,0,0,1,0,3,SGD,1.0,False,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,0.569514,0.004894,7.95,22.0839999975586
3,Hardswish,0.0072868043140276,3,0,0,0,1,0,3,SGD,1.0,False,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,0.569514,0.004894,7.95,22.0839999975586
4,Hardswish,0.0072868043140276,3,0,0,1,1,0,3,SGD,1.0,False,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,0.569514,0.004894,7.95,22.0839999975586
5,Hardswish,0.0072868043140276,3,0,0,1,1,0,3,SGD,1.0,False,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,0.569514,0.004894,7.95,22.0839999975586
6,Hardswish,0.0072868043140276,3,0,0,1,1,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,0.569514,0.004894,7.95,13.236000001220702
7,Hardswish,0.0072868043140276,3,0,4,1,1,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,0.569514,0.004894,7.95,13.236000001220702
8,Hardswish,0.1583513723757393,3,0,4,1,1,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,0.569514,0.004894,7.95,13.236000001220702
9,Hardswish,0.1583513723757393,3,0,4,1,1,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,0.569514,0.004894,7.95,13.236000001220702
10,Hardswish,0.1583513723757393,3,0,0,1,1,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,0.569514,0.004894,7.95,13.236000001220702
11,Hardswish,0.1583513723757393,3,0,0,1,1,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,4.698282,0.004894,7.95,13.236000001220702
12,Hardswish,0.1583513723757393,3,0,0,1,1,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,4.698282,0.004894,7.95,13.236000001220702
13,Hardswish,0.1583513723757393,3,0,0,1,1,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,4.698282,0.03379,7.95,13.236000001220702
14,Hardswish,0.1583513723757393,3,0,0,1,1,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,4.698282,0.03379,7.95,13.236000001220702
15,Hardswish,0.1583513723757393,3,0,0,1,4,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,4.698282,0.03379,7.95,13.236000001220702
16,Hardswish,0.1583513723757393,3,2,0,1,4,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,4.698282,0.03379,7.95,13.236000001220702
17,Hardswish,0.1583513723757393,3,2,0,1,4,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,4.698282,0.03379,52.89,13.236000001220702
18,Hardswish,0.1583513723757393,3,2,0,1,4,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.3754854166782264,110.09753179550172,4.698282,0.03379,52.89,13.236000001220702
19,Hardswish,0.1583513723757393,3,2,0,1,4,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,75.22399999267579,0.3754854166782264,110.09753179550172,4.698282,0.03379,52.89,13.236000001220702
20,Hardswish,0.2981765767304314,3,2,0,1,4,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,75.22399999267579,0.3754854166782264,110.09753179550172,4.698282,0.03379,52.89,15.65999999938965
21,Hardswish,0.2981765767304314,3,2,0,1,4,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,75.22399999267579,0.3754854166782264,110.09753179550172,4.698282,0.03379,70.52,15.65999999938965
22,Hardswish,0.2981765767304314,3,2,0,1,4,0,4,SGD,1.0,True,4,2.8371297226768263e-05,1,75.22399999267579,0.3754854166782264,110.09753179550172,4.698282,0.03379,70.52,15.65999999938965
23,Hardswish,0.2981765767304314,3,2,0,2,4,0,4,SGD,1.0,True,4,2.8371297226768263e-05,1,75.22399999267579,0.3754854166782264,110.09753179550172,4.698282,0.03379,70.52,15.65999999938965
24,Hardswish,0.2981765767304314,3,2,0,2,4,0,4,SGD,1.0,True,4,2.8371297226768263e-05,1,75.22399999267579,0.3754854166782264,110.09753179550172,0.864426,0.03379,70.52,15.65999999938965
25,Hardswish,0.2981765767304314,3,2,0,2,4,0,4,SGD,1.0,True,4,2.8371297226768263e-05,1,75.22399999267579,0.3754854166782264,110.09753179550172,0.864426,0.03379,70.52,15.65999999938965
26,Hardswish,0.0775918342247204,3,2,0,2,4,0,4,SGD,1.0,True,4,2.8371297226768263e-05,1,75.22399999267579,0.3754854166782264,110.09753179550172,0.864426,0.03379,70.52,15.65999999938965
27,Hardswish,0.0775918342247204,3,2,0,2,4,1,4,SGD,1.0,True,4,2.8371297226768263e-05,1,75.22399999267579,0.3754854166782264,110.09753179550172,0.864426,0.03379,70.52,15.65999999938965
28,Hardswish,0.0775918342247204,3,2,0,2,4,1,4,SGD,1.0,True,4,2.8371297226768263e-05,1,75.22399999267579,0.3754854166782264,110.09753179550172,0.864426,0.03379,70.52,15.65999999938965
29,Hardswish,0.0775918342247204,3,2,0,2,4,1,4,SGD,1.0,True,4,2.8371297226768263e-05,30,75.22399999267579,0.3754854166782264,110.09753179550172,0.864426,0.03379,70.52,55.203999998779295
30,Hardswish,0.0775918342247204,3,2,0,2,4,1,4,SGD,1.0,True,4,2.8371297226768263e-05,30,67.82399999023437,0.3754854166782264,110.09753179550172,0.864426,0.03379,70.52,55.203999998779295
6,Hardswish,0.0072868043140276,3,0,0,1,1,0,3,SGD,1.0,True,4,2.8371297226768263e-05,1,8.315999998779297,0.1937280562809535,110.09753179550172,0.569514,0.004894,7.95,13.236000001220702
